Repository,Pull state,Pull number,sha,Filename,File status,Additions,Deletions,Users,DateCreated,DateUpdated,dateClosed,dateMerged
D-Programming-Language/dmd,closed,8864,58b16a544c90a03a0ebd8ae158e87d0a95255de6,src/win32.mak,modified,6,3,WalterBright,2018-10-24 08:28:17,2018-10-24 08:28:17,2018-10-26 08:22:58,2018-10-26 08:22:58
D-Programming-Language/dmd,closed,8863,b458e394572d1f3731d9ad0b6ef61d4756e1e143,src/posix.mak,modified,71,11,WalterBright,2018-10-23 14:41:07,2018-10-23 14:41:07,2018-10-23 15:57:05,NA
D-Programming-Language/dmd,closed,8862,656fbedd0edc2cd34ba2152b18d0518fce03948a,src/dmd/cli.d,modified,3,3,welkam,2018-10-23 01:44:52,2018-10-23 01:44:52,2018-10-23 07:57:45,2018-10-23 07:57:45
D-Programming-Language/dmd,closed,8861,c64b6bb06f02a630c0575dbbd5e6da9f2454ff19,src/dmd/utf.d,modified,6,8,Geod24,2018-10-22 21:40:25,2018-10-22 21:40:25,2018-10-24 04:15:22,2018-10-24 04:15:22
D-Programming-Language/dmd,closed,8860,a9a5b733ef9739b17e36002cdf54d928dbf0b982,src/dmd/backend/cgobj.d,renamed,1024,906,n8sh,2018-10-22 08:49:02,2018-10-22 08:49:02,2018-10-23 20:38:04,2018-10-23 20:38:04
D-Programming-Language/dmd,closed,8860,3847c701c49fa2ee9a45bf9902ebdcb99cdd56ae,src/dmd/backend/mscoffobj.c,modified,2,2,n8sh,2018-10-22 08:49:02,2018-10-22 08:49:02,2018-10-23 20:38:04,2018-10-23 20:38:04
D-Programming-Language/dmd,closed,8860,576e403a7c43dcb3078ef869875bce01aa0cc029,src/posix.mak,modified,1,1,n8sh,2018-10-22 08:49:02,2018-10-22 08:49:02,2018-10-23 20:38:04,2018-10-23 20:38:04
D-Programming-Language/dmd,closed,8860,d81c9466efdd1fe24d1be67a2edf222899752df7,src/vcbuild/dmd_backend.vcxproj,modified,0,1,n8sh,2018-10-22 08:49:02,2018-10-22 08:49:02,2018-10-23 20:38:04,2018-10-23 20:38:04
D-Programming-Language/dmd,closed,8860,1141f4fa762872bd85cdf72289619634af4abe45,src/win32.mak,modified,3,3,n8sh,2018-10-22 08:49:02,2018-10-22 08:49:02,2018-10-23 20:38:04,2018-10-23 20:38:04
D-Programming-Language/dmd,closed,8859,15e3f0d1625c105e9d35ace62f25db3b28261b50,src/dmd/optimize.d,modified,1,1,WalterBright,2018-10-21 20:57:21,2018-10-21 20:57:21,2018-10-22 22:58:07,2018-10-22 22:58:07
D-Programming-Language/dmd,closed,8858,db2373fe2fb049d79ba5876683f525c5b99784e8,src/dmd/globals.h,modified,2,1,ibuclaw,2018-10-21 20:30:11,2018-10-21 20:30:11,2018-10-22 01:01:36,2018-10-22 01:01:34
D-Programming-Language/dmd,closed,8856,daa6081f612d962cff4d2473cf4de7d1934bf172,src/dmd/backend/cgobj.c,modified,189,176,ibuclaw,2018-10-20 09:34:32,2018-10-20 09:34:32,2018-10-20 16:43:43,2018-10-20 16:43:43
D-Programming-Language/dmd,closed,8855,f047c636489c53ee3b4019aa79edc35c0225bd4e,src/dmd/backend/cod3.d,modified,4,4,WalterBright,2018-10-20 05:00:26,2018-10-20 05:00:26,2018-10-24 20:03:11,2018-10-24 20:03:11
D-Programming-Language/dmd,closed,8855,cf71dc45f2db33f67df1a75eddbb416a3bf8a635,src/dmd/backend/dwarf.c,modified,15,15,WalterBright,2018-10-20 05:00:26,2018-10-20 05:00:26,2018-10-24 20:03:11,2018-10-24 20:03:11
D-Programming-Language/dmd,closed,8855,e35377c34d106fb353da316ddb62b47370987daf,src/dmd/backend/elfobj.c,modified,49,49,WalterBright,2018-10-20 05:00:26,2018-10-20 05:00:26,2018-10-24 20:03:11,2018-10-24 20:03:11
D-Programming-Language/dmd,closed,8855,3d52fb69894b37df53346fd7fec7a56071d42030,src/dmd/backend/machobj.c,modified,54,88,WalterBright,2018-10-20 05:00:26,2018-10-20 05:00:26,2018-10-24 20:03:11,2018-10-24 20:03:11
D-Programming-Language/dmd,closed,8855,9bc98ea231fe0e4e6986f8fa8d766dcb8d35e2c9,src/dmd/backend/obj.d,modified,10,25,WalterBright,2018-10-20 05:00:26,2018-10-20 05:00:26,2018-10-24 20:03:11,2018-10-24 20:03:11
D-Programming-Language/dmd,closed,8855,b2e237a1bda162d5cbb24b0ad18fb1cfb44587ce,src/dmd/backend/obj.h,modified,13,25,WalterBright,2018-10-20 05:00:26,2018-10-20 05:00:26,2018-10-24 20:03:11,2018-10-24 20:03:11
D-Programming-Language/dmd,closed,8855,319520ebf49ccff6a675f800c3b4333449521134,src/dmd/objc_glue.d,modified,1,1,WalterBright,2018-10-20 05:00:26,2018-10-20 05:00:26,2018-10-24 20:03:11,2018-10-24 20:03:11
D-Programming-Language/dmd,closed,8854,12e49f1a9f59c7d386ff0380510bbb86b7e57558,src/dmd/backend/cod2.d,modified,1536,1490,WalterBright,2018-10-20 03:33:51,2018-10-20 03:33:51,2018-10-20 08:06:22,2018-10-20 08:06:22
D-Programming-Language/dmd,closed,8853,ef7be270a965baab83f28158f2b7febc765d73ef,src/dmd/todt.d,modified,111,117,WalterBright,2018-10-20 00:46:04,2018-10-20 00:46:04,2018-10-23 10:20:07,2018-10-23 10:20:07
D-Programming-Language/dmd,closed,8852,610e22a747d566f888014568bcf6db679d5c6c75,src/dmd/e2ir.d,modified,0,24,WalterBright,2018-10-19 23:46:14,2018-10-19 23:46:14,2018-10-26 08:26:05,2018-10-26 08:26:05
D-Programming-Language/dmd,closed,8852,5640ae47337d67f8cc446983bb6a40c4190b4309,src/dmd/expressionsem.d,modified,6,11,WalterBright,2018-10-19 23:46:14,2018-10-19 23:46:14,2018-10-26 08:26:05,2018-10-26 08:26:05
D-Programming-Language/dmd,closed,8851,95ce216356feff4d33fadc74e849711ab68f3be0,src/dmd/compiler.d,modified,38,94,ibuclaw,2018-10-19 22:24:31,2018-10-19 22:24:31,2018-10-30 00:00:44,2018-10-30 00:00:44
D-Programming-Language/dmd,closed,8851,fc5dd527bc493d4c777745a9c25236dfe46ced8a,src/dmd/compiler.h,modified,12,0,ibuclaw,2018-10-19 22:24:31,2018-10-19 22:24:31,2018-10-30 00:00:44,2018-10-30 00:00:44
D-Programming-Language/dmd,closed,8851,e7b161ec8233cf0109735b6dcb8b226994c41e9c,src/dmd/errors.h,modified,3,0,ibuclaw,2018-10-19 22:24:31,2018-10-19 22:24:31,2018-10-30 00:00:44,2018-10-30 00:00:44
D-Programming-Language/dmd,closed,8851,833035df60b633773c26e59bba9f156aa8bccfcd,src/dmd/root/dcompat.h,modified,2,0,ibuclaw,2018-10-19 22:24:31,2018-10-19 22:24:31,2018-10-30 00:00:44,2018-10-30 00:00:44
D-Programming-Language/dmd,closed,8851,bc86329b967f901d271716eec643eaf82117e07f,src/dmd/root/filename.h,modified,0,1,ibuclaw,2018-10-19 22:24:31,2018-10-19 22:24:31,2018-10-30 00:00:44,2018-10-30 00:00:44
D-Programming-Language/dmd,closed,8851,c6899d67e9d52d161e0b0e31434b6e69daa12c47,src/dmd/root/port.h,modified,1,10,ibuclaw,2018-10-19 22:24:31,2018-10-19 22:24:31,2018-10-30 00:00:44,2018-10-30 00:00:44
