Repository,User,Pull number,Test,Situation,,
TEAMMATES_repo.csv,ablyx,6299,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,adityabhatia52,5906,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,adityavhegde,7494,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,AdrianSiwiec,8276,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,AlexM9200,7953,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,amarlearning,6863,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,AnaghHegde,6291,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,ashrayjain,4599,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,baczus0,8189,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,bamboo3250,4547,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,belyabl9,4886,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,bhumisaxena0223,9085,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,bjrodrig,8198,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,bmthanki,6880,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,boxin-yang,6379,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,bqnguyen94,8252,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,BrianCoveney,7692,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,chowyb,5138,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,craaaa,8223,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,Crphang,8537,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,cybersol795,8938,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,dalessr,8617,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,damithc,4824,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,darrenwee,8354,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,davel37,7783,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,dcz0622,4640,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,dipzzzz,8071,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,dustinlapierre,5242,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,dutta14,8626,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,eei34,8015,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,ghost,7775,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,Gisonrg,4805,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,gthd,8669,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,hackosinn,6279,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,Haozhe321,8374,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,Harshvardhan58,5168,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,HirdayGupta,7415,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,hiresh,5948,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,huai99,7673,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,iamhunter,6467,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,IAmPramod,9097,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,jacoblipech,8827,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,jimmyshephard,8408,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,jkt001,4621,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,joanneong,8222,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,JosephineKwa,4496,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,junkiattan,8375,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,kanghj,4501,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,kennho,4649,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,kilarusravankumar,6244,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,Labirinto,8587,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,leelunn,6189,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,leeyimin,6348,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,LiHaoTan,6795,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,li-kai,6364,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,LimeTheCoder,6628,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,LowWeiLin,4515,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,LuLechuan,8206,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,MaddyThakker,7584,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,ManognaMutyala,8301,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,mesternefeld,5763,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,mg14777,8835,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,mikelimantara,4717,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,mmoanis,6158,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,m-nikhil,5139,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,Mynk96,6260,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,Neurrone,6418,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,nidhi98gupta,8281,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,nikiforosbotis,6820,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,nsaiisasidhar,6153,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,NULL,4735,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,OLGKAD,8472,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,OlhaHn,8577,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,pandilladivya,5034,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,paradite,4927,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,ParmaarK,7581,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,pratyoushs,6023,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,PSNAppz,5488,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,rajujha373,7820,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,RatulGhosh,4891,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,rclakmal,4866,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,riyagarg,5914,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,rjrajivjha,5108,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,samatdav,5016,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,samsontmr,6324,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,shaharyar-shamshi,8094,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,Shashwat-Garg,8400,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,shivanshsoni,6484,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,shrut1996,6425,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,shubham49,7495,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,srajat,4857,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,srpurwaha201,8026,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,stanislous,7624,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,stevesimpson4375,6076,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,sujeet14108,4835,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,sukanta-27,8169,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,Sumei1009,4657,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,swxsw,6227,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,sznicci,6152,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,tanhengyeow,8502,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,tarun14110,4659,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,theaverageguy,4777,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,thenaesh,6399,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,thngkaiyuan,4849,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,thyageshm,4497,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,tran-tien-dat,8344,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,tshradheya,8232,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,unyoungwax,4600,TRUE,Closed,NA,NA
TEAMMATES_repo.csv,uxxSam,7874,TRUE,Merged,NA,NA
TEAMMATES_repo.csv,Vaggelis-Malandrakis,8801,TRUE,Merged,NA,NA
